"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ANKS1A",1195.55115699943,-0.308765286119298,0.087000403499011,-3.54900981721088,0.000386682663798022,0.264210388537413
"ENSG00000274422",2164.77773016122,1.25509462464293,0.353909295182098,3.54637372267137,0.00039057187870748,0.264210388537413
"C6orf52",8.35572881495202,-1.71751412997215,0.485552733429554,-3.53723501429188,0.000404339699827426,0.26826383930858
"TPPP",371.289829632923,-1.41550838004868,0.401027100759404,-3.52970753689267,0.000416019272539824,0.270804998162716
"CENPNP1",262.644626273825,0.335942342160144,0.0954754615949293,3.51862495921136,0.000433789470683108,0.27714327293643
"TMEM72",11.0841445586601,-2.37750272475294,0.678676241797574,-3.50314712425438,0.000459795426410328,0.288417131111933
"ADGRE1",116.415722167858,0.871466245978447,0.25008016175701,3.48474760994919,0.000492601451123651,0.29083337532936
"DES",363.909694266138,-1.44522363760087,0.413921470162852,-3.49154064666485,0.000480243387898904,0.29083337532936
"LINC00884",3355.78412191214,0.173190422653342,0.0497006990636604,3.48466773941161,0.000492748501788165,0.29083337532936
"SEMA3E",274.361043656017,1.00086147000958,0.287424616196875,3.48217032783312,0.000497367221577747,0.29083337532936
"TNIP3",288.025013627186,0.881507587921046,0.254180261380312,3.46804107893377,0.000524267140498982,0.301453605786915
"LINC02700",32.5301213122642,0.922755992351501,0.26692877505252,3.45693712553074,0.000546352307245635,0.304018622580232
"SMPDL3B",98.0618181420086,-0.739148588379007,0.21367005643988,-3.45929888677209,0.000541583558130825,0.304018622580232
"SLC22A9",110.018061932976,0.444197840936644,0.128680997578098,3.4519303494446,0.000556591382769699,0.304800042945311
"CNNM3",1250.30743299773,-0.43617290962158,0.127160912462423,-3.43008634630921,0.000603389203797317,0.315136050118791
"ENSG00000285528",4.60539628818873,-4.13336190527072,1.20407386067537,-3.4328142485813,0.000597351193053823,0.315136050118791
"ENSG00000287692",194.146393024709,0.600060403306422,0.175136800883933,3.42623823364282,0.000612003343708956,0.315136050118791
"NOCT",406.459196405981,0.364449035159963,0.106174873323008,3.43253562498941,0.000597965317192716,0.315136050118791
"CCN3",26.3777381452844,-1.5408781768802,0.450919060212279,-3.41719459841596,0.00063270036977747,0.316350184888735
"HIPK1-AS1",406.667750786723,0.30293816356841,0.0885863618063875,3.4196930248756,0.000626918374791244,0.316350184888735
"NIFKP4",460.853015596927,0.340757109867265,0.0998840669297605,3.41152618572178,0.000646002961489958,0.318387173877193
"ENSG00000273216",27.3507794872959,0.892923023902803,0.262492406788012,3.40170991926606,0.000669656768594322,0.325396598824001
"ENSG00000228434",4635.70484292263,0.390339366123413,0.116288430264698,3.35664833754239,0.000788933876227216,0.337061256329252
"ENSG00000251314",66.1784077746711,0.458992987555976,0.136776075138655,3.3557987907657,0.000791361210512157,0.337061256329252
"ENSG00000257277",1635.26348579783,0.260031751549214,0.0774787373555054,3.3561691946021,0.000790302037648063,0.337061256329252
"ENSG00000279901",397.427231102149,0.283126753492207,0.0837595613004851,3.3802320486911,0.00072424655093918,0.337061256329252
"IRS3P",137.295907018151,0.559495415804392,0.165920738140197,3.37206440904113,0.000746069985239412,0.337061256329252
"LMNA",1493.36329813621,-0.406778150583089,0.120994808634334,-3.36194713785151,0.000773949384950537,0.337061256329252
"LRRC3",205.735230543613,-0.513485644179082,0.152643110898877,-3.36396212809928,0.000768320856146794,0.337061256329252
"MYCBP",231.14926033886,-0.524155198220802,0.155544686450593,-3.3698045891609,0.000752215063901502,0.337061256329252
"RWDD1",713.788714780577,-0.401528579352522,0.119536993660376,-3.35903193695275,0.000782160275114423,0.337061256329252
"UQCRH",614.451508651935,-0.390888284201263,0.115689312856464,-3.37877609046084,0.000728092826256601,0.337061256329252
"CCL20",298.266802737246,1.28637559378057,0.386287203018084,3.33010149891078,0.000868143318683722,0.348588506314952
"ENSG00000283075",5.54167421359227,1.44537341064138,0.433790467396108,3.33196213212672,0.000862359895387774,0.348588506314952
"GPAA1",431.044272746441,-0.462102108950188,0.138473854001338,-3.33710729930088,0.000846552592139196,0.348588506314952
"LINC01320",453.515634472581,0.344989152133248,0.103605186902659,3.32984440689612,0.000868945262118431,0.348588506314952
"RNU6-98P",29.4825226248096,1.1894095630958,0.356024503288448,3.34080815255613,0.000835349231697098,0.348588506314952
"VSTM2A",48.0218197577874,-0.874798081139784,0.263203564820038,-3.32365590009359,0.000888457474182824,0.35231934321043
"ANAPC5",5112.57907122697,-0.201518174033571,0.0611152750588683,-3.29734544824451,0.000976033744475287,0.357227268566502
"CDR2",538.801891721794,-0.505876151140735,0.15346175657634,-3.29643138738012,0.000979215297759424,0.357227268566502
"DNAL1",1139.46594378859,-0.346306959324588,0.106664162910687,-3.24670395261584,0.00116749763510392,0.357227268566502
"ENSG00000227579",24.9187527862462,1.24176876087144,0.378754118138443,3.27856174072686,0.00104337537320897,0.357227268566502
"ENSG00000230149",97.8659461736767,0.601528015358189,0.183620780852211,3.2759255927701,0.00105316303376516,0.357227268566502
"ENSG00000259805",176.03631016512,0.368937858376892,0.114086104494644,3.23385446467068,0.00122131674268272,0.357227268566502
"ENSG00000269560",371.107379234741,0.500337051739167,0.153074662212518,3.26858177903104,0.00108087936844263,0.357227268566502
"ENSG00000276900",397.764381514205,0.369013204609854,0.112067303771678,3.29278203535324,0.000992013469504181,0.357227268566502
"ENSG00000279190",173.087403257765,-0.376705902166449,0.113883265625669,-3.3078249038333,0.000940235760948388,0.357227268566502
"ENSG00000279917",866.974414840336,0.494266777990761,0.1519331690313,3.25318547057316,0.00114118984530506,0.357227268566502
"ENSG00000285596",1851.52377626459,0.262242952953645,0.0810959532395468,3.23373661049416,0.00122182080263325,0.357227268566502
"ENSG00000285871",120.594835983947,-0.396211953299772,0.119808965121551,-3.30703092959528,0.000942904804562251,0.357227268566502
"ENSG00000287975",89.6311745497016,0.463986080691865,0.140041193531564,3.31321141294963,0.000922312340832758,0.357227268566502
"H2AC6",526.569869717537,-0.45011130301059,0.136335103185008,-3.30150704033858,0.000961669214013742,0.357227268566502
"IGF1",611.001455931518,-0.52114019769055,0.160016768317386,-3.25678491804617,0.00112681779811991,0.357227268566502
"INCENP",410.823638065002,-0.517770619042358,0.159608055445709,-3.24401307688682,0.00117858335238206,0.357227268566502
"IRF2-DT",668.195349618858,0.319684915030579,0.0985872535720555,3.24265970952247,0.00118419556475278,0.357227268566502
"KCNJ14",507.138608628382,0.309320360555067,0.0948289155334719,3.26187807605884,0.00110676735014148,0.357227268566502
"KHSRP",1381.24837105567,-0.352403647749829,0.1086654441046,-3.24301483929528,0.0011827205098916,0.357227268566502
"LCTL",295.01977239477,0.261430572895843,0.0801656680214601,3.26112885164082,0.00110969601023532,0.357227268566502
"LINC02429",52.4061463756413,0.47706715127203,0.147277052752471,3.23924971579814,0.0011984459687515,0.357227268566502
"LRRC74B",637.699230434428,0.381180513797056,0.116791796002922,3.26376104180742,0.00109943850703149,0.357227268566502
"NABP1",12288.7431176398,0.588954339352416,0.181251278588036,3.24938032956471,0.00115656730070245,0.357227268566502
"OR10AC1",27.5594495120318,0.788467117232457,0.24232319128435,3.25378315238199,0.00113879172019576,0.357227268566502
"PARP8",2757.91137367815,0.424384781437221,0.129512358070138,3.276789858211,0.00104994481212117,0.357227268566502
"PPP1R9A-AS1",156.90122561102,0.426477995168504,0.130442685203634,3.26946654389038,0.00107750478668416,0.357227268566502
"RNF139",484.03849460892,-0.366293924453922,0.111101074034017,-3.296943145138,0.000977432851590244,0.357227268566502
"RPLP1P6",5.35688772547607,1.67080096914239,0.509934508233688,3.27650108428573,0.00105101909142914,0.357227268566502
"SCARNA8",35.9494439717859,0.685290172622146,0.211718045404956,3.23680568329158,0.00120875689297334,0.357227268566502
"SETP21",6.61490247950356,-2.43505396567656,0.748107749862578,-3.25495086252463,0.00113411986220293,0.357227268566502
"STAR",275.652193765126,0.307283139090231,0.0943472038851643,3.25693954284267,0.00112620416964428,0.357227268566502
"LINC00311",498.602413218855,0.294693898635214,0.0912699707005298,3.22881552796974,0.00124304049141126,0.357374141280736
"TMED7-TICAM2",77.7623341801311,-0.848227509454685,0.262592757722618,-3.2302014602805,0.00123703018827476,0.357374141280736
"ENSG00000225005",191.181768987065,0.380200834315068,0.119097145225748,3.19235892341836,0.00141115860055348,0.378111151435191
"ENSG00000225488",42.0130659583511,-0.734499863605845,0.231337648308555,-3.17501223417894,0.00149830184037446,0.378111151435191
"ENSG00000229178",40.640545518051,-0.572809332387626,0.180472495464598,-3.17394254960026,0.00150383453417629,0.378111151435191
"ENSG00000261884",742.361082240138,0.337660083909909,0.106324869442575,3.17573946415496,0.00149455112826073,0.378111151435191
"ENSG00000264808",213.935906810551,0.297314415766598,0.0933730884136712,3.18415531517395,0.00145177094146934,0.378111151435191
"ENSG00000275110",2762.75629072378,1.2012313135086,0.377980334019057,3.17802595901202,0.00148281474097273,0.378111151435191
"ENSG00000279885",293.884164673929,0.314605125619645,0.0983636170191627,3.19838915193974,0.00138197651044787,0.378111151435191
"ENSG00000286341",470.570851576634,0.302578066770731,0.0946461789689149,3.19693906364787,0.00138894265070995,0.378111151435191
"ENSG00000288989",27.8919927606877,0.691784304078193,0.21813582185794,3.1713466325064,0.00151733966242344,0.378111151435191
"ERVK3-1",2309.73953357661,0.233706991265876,0.0730254088045492,3.20035170075374,0.00137259984794471,0.378111151435191
"HIRIP3",106.746318133963,-0.582313788441004,0.183779804237626,-3.16854069388427,0.00153206299651549,0.378111151435191
"LINC01795",102.288126153029,-0.424808429363837,0.133164385078528,-3.19010544083033,0.00142220894153948,0.378111151435191
"NR0B2",33.0882868485352,-1.9397740679147,0.607233124380501,-3.19444705835778,0.00140098978681154,0.378111151435191
"PKD1P3",1060.02697040027,-0.776374401879192,0.245059601355863,-3.16810440229103,0.00153436409278048,0.378111151435191
"PPP2R1A",1792.54687014398,-0.25447234314228,0.080266426475173,-3.17034598794541,0.00152257523124534,0.378111151435191
"RN7SL810P",8.22938680294938,1.38401345319703,0.436543910865387,3.17038771759161,0.00152235656146211,0.378111151435191
"SLC22A14",11.0983516490485,1.70780552349762,0.532991654688709,3.20418811152879,0.00135443949948496,0.378111151435191
"TENM3-AS1",216.766526311857,0.338201312557664,0.105428120916148,3.20788523610938,0.00133714844975436,0.378111151435191
"TLCD3A",131.02685930187,-0.660119153484244,0.207996847037583,-3.17369788478075,0.00150510264781785,0.378111151435191
"TUFM",596.267927868478,-0.366134780287201,0.114470764736811,-3.19850034311391,0.00138144368678034,0.378111151435191
"HSPB1",289.649644869653,-0.616451107388487,0.194854877316914,-3.16364217245579,0.00155808230450634,0.381232904294105
"ENSG00000265908",14.1702457662119,0.876438822253636,0.277628648997126,3.15687457119279,0.00159469925620027,0.382813164685503
"SMAD9",368.333697058593,-0.399355126492316,0.12652623994899,-3.15630280843972,0.00159782886129601,0.382813164685503
"TDRP",234.132327110631,0.626324853889835,0.198314858635877,3.15823462849963,0.00158727749840738,0.382813164685503
"ACOT1",23.2162959606169,-1.531420548109,0.489297810020366,-3.12983323601072,0.00174905565779621,0.385665096563093
"ALPK1",3292.33566201079,0.390977008507909,0.12425593715202,3.14654589124037,0.00165211332826776,0.385665096563093
"CNTN3",246.08473164025,-1.35989976739111,0.435311263362086,-3.1239710107385,0.00178428035004616,0.385665096563093
"CYSLTR2",390.403436472756,0.511017934863931,0.163393611932318,3.12752701173904,0.00176283620380482,0.385665096563093
"ENSG00000274341",270.209542032627,0.284265195145355,0.0906645892207732,3.13534972792028,0.00171649344369704,0.385665096563093
"ENSG00000284934",33.4172529504988,-0.878628369276011,0.280395649710562,-3.13353067418476,0.00172716865012434,0.385665096563093
"ENSG00000289328",23.0188137265781,1.48582955344067,0.47254362279653,3.14432251703552,0.00166471858018609,0.385665096563093
"FAM245A",100.440807439665,0.482174533866557,0.15444909727581,3.1218993336394,0.00179688369080946,0.385665096563093
"KIF27",476.5468906068,-0.333626830831039,0.106152729775516,-3.14289450244537,0.00167286120454482,0.385665096563093
"LINC00871",15.7413389176633,-1.16533333621431,0.372380702958874,-3.12941386853499,0.00175155414264656,0.385665096563093
"LINC01592",9.2162632587846,-1.8045922151059,0.573002653316079,-3.14936101021937,0.00163627922686073,0.385665096563093
"MRPS24",209.257042161294,-0.55874781381987,0.177507301749999,-3.14774551982548,0.00164534865873533,0.385665096563093
"MYH2",13.2499218887692,2.88930594095711,0.922499850448792,3.1320394681381,0.00173596536913105,0.385665096563093
"NOS2P1",362.568383131881,1.11059480104549,0.354909818888048,3.12923098190138,0.0017526447619591,0.385665096563093
"PTGES3L-AARSD1",9.10024781491185,-2.49239947922791,0.798480860532053,-3.12142670215934,0.00179977045062777,0.385665096563093
"PUSL1",88.5052647255768,-0.45344419160792,0.144552512117022,-3.1368821265509,0.00170754761392441,0.385665096563093
"STAT3",7466.68417355169,0.43188876809094,0.13836029581211,3.12147907429624,0.00179945035987048,0.385665096563093
"AACS",2473.44827906656,-0.181255459478239,0.0585932753043651,-3.09345156994042,0.00197842841306926,0.387633122499732
"ABHD1",429.177178237618,0.236353830890845,0.0773020688287156,3.0575356451915,0.00223165097894187,0.387633122499732
"ALG12",578.236662204223,-0.392957686921913,0.126168599787544,-3.11454424939024,0.00184229321319032,0.387633122499732
"C19orf53",173.086894995433,-0.422100946224104,0.136585294281153,-3.09038354711331,0.00199898175419737,0.387633122499732
"CNTNAP5",48.8935275403774,1.33707331326319,0.429058860085362,3.11629344513984,0.00183139930392656,0.387633122499732
"COX7C",775.300652389174,-0.503114622048465,0.161952385054623,-3.10655889308931,0.00189278601761891,0.387633122499732
"DAW1",144.645704030216,0.695965279309995,0.227561270951259,3.05836435348027,0.00222548807554574,0.387633122499732
"DCAF4L1",105.957659685908,0.383902493623095,0.125169371045859,3.06706417404975,0.00216172441624481,0.387633122499732
"DHCR7",202.985727553075,-0.450036234510285,0.146562817887499,-3.0706030424151,0.0021362695873218,0.387633122499732
"ECH1",528.514979941238,-0.345955190812889,0.113169541358021,-3.05696379663174,0.00223591279354918,0.387633122499732
"ENSG00000229717",373.124490219672,0.259040960175312,0.0831875695362413,3.11393831577756,0.00184608080279058,0.387633122499732
"ENSG00000266469",19.0548692227281,-0.997112892566197,0.324953677831714,-3.06847701869242,0.00215152876216362,0.387633122499732
"ENSG00000267257",19.9606821135023,1.0071055401287,0.328864962656817,3.06236800659014,0.00219593298028039,0.387633122499732
"ENSG00000270096",28.0888975768732,0.819341481471699,0.26649454941739,3.07451496949165,0.00210845140083885,0.387633122499732
"ENSG00000273221",174.245102710928,0.640695962736864,0.208021740699823,3.07994712755237,0.00207037345122134,0.387633122499732
"ENSG00000273270",2123.36175784052,0.144086055482741,0.0464390936298339,3.10268879559215,0.00191771184250005,0.387633122499732
"ENSG00000280035",176.037392117295,0.290405552266762,0.0941734841297379,3.08372951208522,0.00204423362875243,0.387633122499732
"ENSG00000284957",128.604966191137,0.383230643727953,0.124494561654055,3.07829224535022,0.00208190637291782,0.387633122499732
"ENSG00000287857",12.6887748099139,1.57383189685069,0.507411727615438,3.10168608882348,0.00192421887774055,0.387633122499732
"ENSG00000288919",66.6542963396964,0.606438724887619,0.196588563177078,3.08481182774283,0.00203680972944427,0.387633122499732
"F13A1",249.830177131735,-1.49812272759759,0.4822489510625,-3.10653392671337,0.00189294585846134,0.387633122499732
"HMCN1",643.689695530134,-0.921245633586663,0.298089832938017,-3.09049666171681,0.00199822050907889,0.387633122499732
"HPF1",73.3707365061776,-0.686462652528681,0.220911086760494,-3.10741603146847,0.00188730592094685,0.387633122499732
"HS3ST1",377.092505615873,0.699858089977802,0.226863079275657,3.08493604253435,0.00203595929052592,0.387633122499732
"IGSF21",8.87620545124095,-1.89201040502403,0.618272119308826,-3.06015805328426,0.00221220214119542,0.387633122499732
"LINC02020",72.5871482901404,-0.576283338490125,0.186434162888827,-3.091082286425,0.00199428359125978,0.387633122499732
"MAS1",352.723209531388,0.285703610465448,0.0933169382596069,3.06164792580981,0.00220122196253217,0.387633122499732
"MEDAG",30.4867923435553,-1.88648443475333,0.616121617623837,-3.061870223007,0.00219958794853533,0.387633122499732
"MIR4506",5.35869870985804,1.31244822009599,0.427906275316503,3.06713945507164,0.00216118004294329,0.387633122499732
"NAT8",27.6822157286711,-2.56547387714054,0.827964568166219,-3.09853099489821,0.00194482625802792,0.387633122499732
"RNU2-52P",7.59408877942173,-1.75280823251203,0.570577673614199,-3.07198881689368,0.00212637691383823,0.387633122499732
"RNU2-64P",14.8500466096138,1.48689475479184,0.486166202122295,3.05840831448381,0.00222516158421355,0.387633122499732
"RNU5E-6P",91.0434522010079,1.67131590020182,0.537317721840744,3.11047976321388,0.00186783693960091,0.387633122499732
"SAA2",282.744580628247,1.1933899763192,0.389004467920925,3.06780532032806,0.00215637049685921,0.387633122499732
"SIRT1",566.310940273162,-0.465826717209881,0.152100637916575,-3.0626217193473,0.00219407224071079,0.387633122499732
"SNORD22",585.393757526609,0.766050545089723,0.24805905148009,3.08817815967183,0.0020138769803038,0.387633122499732
"ZBTB7C",243.181364075014,-0.761361222268751,0.245853098837439,-3.09681360889485,0.00195612827843727,0.387633122499732
"ZDHHC22",49.5593731637499,0.802580080353314,0.260067247868491,3.08604826994269,0.00202835891147464,0.387633122499732
"TPPP3",48.1304703989483,-1.20965016814372,0.396505223446949,-3.05077990556552,0.00228247821547765,0.393727492169894
"ENSG00000285999",374.139466872625,0.453334752478414,0.14890718009912,3.04441164070565,0.00233135902971933,0.394021720770944
"GTPBP1",3236.1394612124,0.39585040159541,0.130036250864709,3.04415421825147,0.0023333549353924,0.394021720770944
"KCTD9",1269.99497061743,-0.238215830676848,0.0783117119300225,-3.04189277447685,0.00235095624192991,0.394021720770944
"PAQR9",487.080823028,1.37641402830777,0.452519426376615,3.04166837505498,0.00235270940518303,0.394021720770944
"SBF1",3327.68889796515,-0.30043852139351,0.0987230698433831,-3.04324533131044,0.00234041444424479,0.394021720770944
"SPRYD3",471.308817378286,-0.298628902595279,0.0979566617823766,-3.04858186428118,0.00229924258019575,0.394021720770944
"AIMP2",181.301828900304,-0.301274702459218,0.0993217668701404,-3.03332000580622,0.0024187895656151,0.397372571493909
"CRKL",1748.76255596626,-0.218160177250124,0.0719057551035575,-3.03397380273572,0.00241355387466925,0.397372571493909
"ENSG00000285744",1387.15970007279,0.519968839405053,0.171351475204729,3.03451627004553,0.00240921760219255,0.397372571493909
"L3MBTL4",662.609751740977,0.418591910752887,0.137812815634932,3.0373946633653,0.00238632792048736,0.397372571493909
"ENSG00000237844",173.756052037978,0.911483459347172,0.301010528014445,3.02807833785611,0.00246114278006891,0.398635802405528
"KCNJ6",969.248355634849,0.387346894666687,0.127838307526738,3.02997514720437,0.00244573863193368,0.398635802405528
"TRAFD1",1153.92233768636,0.486223127920285,0.160567005362246,3.02816339398836,0.00246045013523865,0.398635802405528
"ENSG00000286615",26.7210053386373,1.00279235058465,0.331643243069716,3.0237080704637,0.00249697257367177,0.398918668027409
"LPAR3",101.369536698872,0.383600288367662,0.126820695472616,3.02474518798466,0.00248842680567204,0.398918668027409
"PRTFDC1",142.716731382996,-0.640380333742189,0.211791564389954,-3.0236347495083,0.00249757774764986,0.398918668027409
"ACLY",1575.77107642008,-0.396435566601199,0.131206526207964,-3.02146225541283,0.00251557000758337,0.399940853740214
"IFT122",1737.08043061554,-0.244445748969251,0.0810594674738637,-3.0156347751491,0.00256441942926277,0.403736607347056
"LMOD3",434.783495112292,0.370577018476536,0.122928724867856,3.01456814812724,0.00257345389917037,0.403736607347056
"UBE4B",1960.25004110673,-0.213902758191527,0.0709593987920121,-3.01443870484999,0.00257455227873485,0.403736607347056
"ACAP3",1352.61665711258,-0.446495545855648,0.148784774266146,-3.00094917680862,0.00269139481613889,0.411416143087111
"ENSG00000267004",5.61460101399942,-1.49509136983949,0.498310606409763,-3.00032018305079,0.00269695942040388,0.411416143087111
"ENSG00000267934",132.487134579653,0.442796480269956,0.147527989368335,3.00144048709578,0.00268705557536536,0.411416143087111
"ENSG00000287042",21.1281566882551,0.784480391997045,0.261657385705518,2.99812057619477,0.00271650174758743,0.411416143087111
"HCN1",118.508632886483,0.970115329285288,0.323157146903512,3.00199249368588,0.00268218789365213,0.411416143087111
"KRT5",14.1454141230054,2.24880879078172,0.749699716664607,2.99961269931728,0.00270323097413423,0.411416143087111
"PCDHGB4",78.7096586357525,-0.936756603002005,0.312476253097977,-2.99784893640633,0.00271892407605395,0.411416143087111
"STK33P1",11.5101811016182,1.01808765236178,0.338628888411394,3.00649970278059,0.00264274312047679,0.411416143087111
"GOLGA7",524.398271250626,-0.304176687015723,0.101617146184633,-2.99335986530314,0.00275924189615457,0.414383361684429
"TMEM17",287.858735427846,0.284079297146354,0.0949147704550272,2.99299356448381,0.00276255574456286,0.414383361684429
"LINC00384",25.1799707256317,1.20696588612124,0.404427755059617,2.98437946214479,0.00284154134639522,0.424386045240844
"CASS4",283.484324846992,0.562932625243941,0.18890389802925,2.97999475456443,0.0028825331941689,0.426426507824456
"ENSG00000259392",14.2733750161957,-1.12799668128659,0.378654508199586,-2.97896012555074,0.00289228414002675,0.426426507824456
"ENSG00000287503",8.60612127877914,1.33065120547824,0.446629537095538,2.97931752147776,0.0028889124340834,0.426426507824456
"AAMP",486.156247642737,-0.41468881442607,0.139425515588517,-2.97426774916817,0.00293688686775693,0.427849880165
"GALK1",112.524646970223,-0.452273181895337,0.152074072176058,-2.97403216356128,0.00293914265504652,0.427849880165
"SMCR5",111.95376572428,0.414518821387133,0.139338768052248,2.97489942807376,0.00293084618998684,0.427849880165
"ENSG00000277879",68.7673933090668,0.82926781320751,0.279073523761813,2.97150300046121,0.00296345978222921,0.429002148205399
"HCFC1R1",85.9867211003477,-0.549848945051029,0.185095268315857,-2.97062669431796,0.002971927925249,0.429002148205399
"NOXA1",167.131564427702,-0.691894889323867,0.233100609587964,-2.96822428112429,0.00299525688909934,0.43056817780803
"SNORD95",45.1691176559069,1.1867453617727,0.400463780693473,2.96342745333333,0.00304233766138283,0.434526960408073
